user_id,recency,frequency,monetary
83324,510,1,39.9900016784668
83914,2,1,39.9900016784668
84086,1004,1,39.9900016784668
84483,678,1,39.9900016784668
84576,876,1,39.9900016784668
84857,305,1,39.9900016784668
84941,112,1,39.9900016784668
85070,77,1,39.9900016784668
85270,286,1,39.9900016784668
85830,179,1,39.9900016784668
85947,538,1,39.9900016784668
86026,39,1,39.9900016784668
86744,841,1,39.9900016784668
87008,621,1,39.9900016784668
87540,788,1,39.9900016784668
87689,643,1,39.9900016784668
87767,650,1,39.9900016784668
87780,865,1,39.9900016784668
87965,59,1,39.9900016784668
88142,1268,1,39.9900016784668
88770,596,1,39.9900016784668
89410,13,1,39.9900016784668
89993,915,1,39.9900016784668
90163,413,1,39.9900016784668
90566,977,1,39.9900016784668
91248,370,1,39.9900016784668
91290,311,1,39.9900016784668
91710,1358,1,39.9900016784668
91866,468,1,39.9900016784668
91887,17,1,39.9900016784668
93259,465,1,39.9900016784668
94149,950,1,39.9900016784668
95164,84,1,39.9900016784668
95648,116,1,39.9900016784668
96038,252,1,39.9900016784668
96288,140,1,39.9900016784668
97299,304,1,39.9900016784668
97307,673,1,39.9900016784668
97479,1790,1,39.9900016784668
98015,196,1,39.9900016784668
98041,1,1,39.9900016784668
99934,760,1,39.9900016784668
253,701,1,40.0
610,613,1,40.0
631,191,1,40.0
812,529,1,40.0
1077,71,1,40.0
1109,876,1,40.0
1110,1123,1,40.0
2733,1590,1,40.0
4916,669,1,40.0
5934,539,1,40.0
6374,11,1,40.0
10066,511,1,40.0
10339,725,1,40.0
10349,1284,1,40.0
12018,11,1,40.0
13269,703,1,40.0
14855,207,1,40.0
14863,66,1,40.0
16437,706,1,40.0
16525,886,1,40.0
16687,84,1,40.0
16845,392,1,40.0
17091,2,1,40.0
17100,42,1,40.0
17155,542,1,40.0
17700,1142,1,40.0
18762,542,1,40.0
19201,10,1,40.0
19788,1014,1,40.0
24071,818,1,40.0
24384,808,1,40.0
27540,611,1,40.0
27628,1599,1,40.0
29968,217,1,40.0
30408,10,1,40.0
33527,483,1,40.0
33541,1318,1,40.0
33542,197,1,40.0
33617,113,1,40.0
34631,1129,1,40.0
34948,11,1,40.0
35758,441,1,40.0
36993,440,1,40.0
38251,43,1,40.0
39408,94,1,40.0
39583,354,1,40.0
40858,1173,1,40.0
41436,2,1,40.0
41578,274,1,40.0
41887,83,1,40.0
42326,461,1,40.0
43137,129,1,40.0
43372,1122,1,40.0
43553,49,1,40.0
44751,127,1,40.0
45895,155,1,40.0
46149,346,1,40.0
47067,230,1,40.0
47611,310,1,40.0
48420,747,1,40.0
50370,675,1,40.0
51335,307,1,40.0
52121,724,1,40.0
54199,919,1,40.0
54717,578,1,40.0
54762,46,1,40.0
56325,653,1,40.0
56598,420,1,40.0
56928,59,1,40.0
58489,259,1,40.0
58793,12,1,40.0
60742,1136,1,40.0
60924,1547,1,40.0
61071,127,1,40.0
62004,1410,1,40.0
62873,184,1,40.0
63060,1590,1,40.0
64372,8,1,40.0
64822,22,1,40.0
65001,1397,1,40.0
65487,840,1,40.0
65752,64,1,40.0
66650,156,1,40.0
67616,67,1,40.0
70875,124,1,40.0
71280,66,1,40.0
73254,311,1,40.0
74636,372,1,40.0
74831,271,1,40.0
75883,103,1,40.0
76271,323,1,40.0
76705,249,1,40.0
77479,60,1,40.0
77522,942,1,40.0
77612,301,1,40.0
80470,1152,1,40.0
84770,14,1,40.0
85720,178,1,40.0
86401,15,1,40.0
86542,18,1,40.0
87699,81,1,40.0
87871,277,1,40.0
88197,2,1,40.0
88341,201,1,40.0
88691,1138,1,40.0
89888,1116,1,40.0
90172,13,1,40.0
91081,330,1,40.0
91329,85,1,40.0
92389,140,1,40.0
92438,2,1,40.0
92739,93,1,40.0
94010,1378,1,40.0
94044,387,1,40.0
95329,204,1,40.0
97161,852,1,40.0
97663,798,1,40.0
97702,1181,1,40.0
98600,289,1,40.0
98859,2,1,40.0
99070,80,1,40.0
99353,121,1,40.0
45130,418,1,40.0099983215332
65993,42,1,40.0099983215332
12913,214,1,40.130001068115234
12971,300,1,40.130001068115234
26456,1413,1,40.130001068115234
39764,58,1,40.1599998474121
51569,537,1,40.1599998474121
77277,194,1,40.279998779296882
94382,221,1,40.369998931884766
5577,172,1,40.400001525878906
10946,547,1,40.400001525878906
19347,37,1,40.400001525878906
41849,419,1,40.450000762939446
44245,1174,1,40.450000762939446
35643,207,1,40.479999542236328
89551,430,1,40.479999542236328
33275,26,1,40.4900016784668
88704,684,1,40.4900016784668
60766,506,1,40.520000457763672
81778,141,1,40.520000457763672
84781,143,1,40.540000915527344
93033,821,1,40.569999694824219
24117,83,1,40.599998474121087
39999,569,1,40.599998474121087
41786,655,1,40.599998474121087
63928,821,1,40.619998931884766
67177,109,1,40.790000915527344
70083,200,1,40.799999237060554
76875,73,1,40.830001831054688
5090,628,1,40.840000152587891
72115,217,1,40.840000152587891
9926,337,1,40.880001068115234
92218,236,1,40.9099998474121
26446,1292,1,40.950000762939446
51328,251,1,40.950000762939446
55800,441,1,40.950000762939446
56890,204,1,40.950000762939446
77656,131,1,40.950000762939446
25949,667,1,40.9900016784668
26769,683,1,40.9900016784668
48088,50,1,40.9900016784668
71151,422,1,40.9900016784668
7624,642,1,41.0
13290,179,1,41.0
17936,9,1,41.0
78541,1775,1,41.0
79056,1023,1,41.0
87193,106,1,41.0
98465,1024,1,41.0
53550,0,1,41.060001373291016
8489,15,1,41.229999542236328
13013,573,1,41.229999542236328
23011,882,1,41.229999542236328
50227,178,1,41.229999542236328
85909,360,1,41.229999542236328
11376,146,1,41.25
37045,546,1,41.25
48245,254,1,41.25
50815,26,1,41.25
56211,478,1,41.25
63411,131,1,41.25
68563,1123,1,41.25
88455,330,1,41.25
88568,64,1,41.25
67666,1199,1,41.299999237060554
93841,1145,1,41.299999237060554
25723,188,1,41.389999389648438
54077,856,1,41.389999389648438
82042,1031,1,41.389999389648438
23202,1080,1,41.419998168945312
65897,162,1,41.419998168945312
91257,755,1,41.419998168945312
46871,185,1,41.5
72615,652,1,41.5
77900,1045,1,41.560001373291016
54828,225,1,41.639999389648438
10628,65,1,41.700000762939446
71902,243,1,41.700000762939446
8641,980,1,41.729999542236328
61991,12,1,41.729999542236328
62349,303,1,41.729999542236328
54010,414,1,41.799999237060554
15165,637,1,41.830001831054688
65154,265,1,41.830001831054688
8667,507,1,41.950000762939446
8843,199,1,41.950000762939446
19989,173,1,41.950000762939446
41124,1106,1,41.950000762939446
49218,402,1,41.950000762939446
85827,360,1,41.950000762939446
87040,4,1,41.950000762939446
90841,289,1,41.950000762939446
95773,530,1,41.950000762939446
97241,4,1,41.950000762939446
7834,73,1,41.959999084472656
34534,817,1,41.959999084472656
41860,383,1,41.959999084472656
86682,115,1,41.959999084472656
97934,737,1,41.979999542236328
5332,267,1,41.9900016784668
6354,152,1,41.9900016784668
9834,56,1,41.9900016784668
11917,914,1,41.9900016784668
22720,877,1,41.9900016784668
22993,215,1,41.9900016784668
29974,228,1,41.9900016784668
32628,109,1,41.9900016784668
35134,718,1,41.9900016784668
37042,2,1,41.9900016784668
40726,545,1,41.9900016784668
44843,126,1,41.9900016784668
46667,557,1,41.9900016784668
48726,1115,1,41.9900016784668
60322,72,1,41.9900016784668
61319,389,1,41.9900016784668
65400,636,1,41.9900016784668
65605,1462,1,41.9900016784668
71801,215,1,41.9900016784668
75476,204,1,41.9900016784668
75670,781,1,41.9900016784668
81327,39,1,41.9900016784668
85358,653,1,41.9900016784668
87730,619,1,41.9900016784668
91245,82,1,41.9900016784668
92738,108,1,41.9900016784668
95665,113,1,41.9900016784668
97002,70,1,41.9900016784668
1245,734,1,42.0
1252,374,1,42.0
3371,112,1,42.0
7063,1219,1,42.0
8037,45,1,42.0
8554,1040,1,42.0
13296,481,1,42.0
13612,133,1,42.0
13786,70,1,42.0
16392,157,1,42.0
17909,142,1,42.0
20029,452,1,42.0
20133,974,1,42.0
21872,467,1,42.0
26134,163,1,42.0
27967,199,1,42.0
32041,26,1,42.0
32118,429,1,42.0
32597,1560,1,42.0
32737,212,1,42.0
32755,46,1,42.0
34184,440,1,42.0
36140,329,1,42.0
37053,254,1,42.0
40187,274,1,42.0
41429,877,1,42.0
42823,93,1,42.0
43208,1060,1,42.0
43247,747,1,42.0
43296,550,1,42.0
43821,822,1,42.0
44797,134,1,42.0
46310,208,1,42.0
46882,1259,1,42.0
47727,102,1,42.0
50793,331,1,42.0
51947,78,1,42.0
51954,331,1,42.0
54255,528,1,42.0
55833,577,1,42.0
55952,85,1,42.0
56432,156,1,42.0
56939,350,1,42.0
57367,273,1,42.0
57883,1122,1,42.0
60691,1058,1,42.0
60869,368,1,42.0
60955,141,1,42.0
61564,1032,1,42.0
62245,419,1,42.0
66597,215,1,42.0
67479,2,1,42.0
67516,817,1,42.0
70251,425,1,42.0
70398,991,1,42.0
71524,832,1,42.0
73916,985,1,42.0
77804,122,1,42.0
78451,37,1,42.0
79502,38,1,42.0
79506,1103,1,42.0
79958,51,1,42.0
83693,736,1,42.0
84914,68,1,42.0
85622,105,1,42.0
86631,199,1,42.0
88328,516,1,42.0
88807,542,1,42.0
89534,187,1,42.0
90036,354,1,42.0
92459,180,1,42.0
94516,809,1,42.0
94548,483,1,42.0
96195,500,1,42.0
96617,219,1,42.0
98596,27,1,42.0
94167,288,1,42.049999237060554
97067,836,1,42.049999237060554
48777,62,1,42.099998474121087
87645,1248,1,42.099998474121087
545,1112,1,42.119998931884766
7672,42,1,42.1599998474121
32600,365,1,42.1599998474121
33693,149,1,42.1599998474121
72280,25,1,42.1599998474121
90097,1874,1,42.1599998474121
94699,1730,1,42.1599998474121
12071,61,1,42.220001220703125
27984,368,1,42.299999237060554
57338,601,1,42.299999237060554
39130,87,1,42.360000610351562
40985,1439,1,42.360000610351562
91796,73,1,42.380001068115234
99557,76,1,42.439998626708977
69299,161,1,42.4900016784668
2412,497,1,42.5
19513,469,1,42.5
22596,258,1,42.5
27989,679,1,42.5
32402,719,1,42.5
45480,221,1,42.5
70051,58,1,42.5
22801,1109,1,42.580001831054688
30758,132,1,42.669998168945312
12709,0,1,42.709999084472656
98898,635,1,42.709999084472656
44358,1523,1,42.729999542236328
72386,185,1,42.810001373291016
31050,156,1,42.880001068115234
14825,847,1,42.900001525878906
81711,547,1,42.900001525878906
85634,315,1,42.900001525878906
51163,1511,1,42.939998626708977
12337,1336,1,42.950000762939446
18548,230,1,42.950000762939446
22901,421,1,42.950000762939446
26799,668,1,42.950000762939446
36045,689,1,42.950000762939446
39338,1353,1,42.950000762939446
52581,855,1,42.950000762939446
62835,152,1,42.950000762939446
62914,100,1,42.950000762939446
63577,523,1,42.950000762939446
69350,374,1,42.950000762939446
88043,345,1,42.950000762939446
13031,46,1,42.979999542236328
17702,237,1,42.979999542236328
40297,235,1,42.979999542236328
1140,589,1,42.9900016784668
2465,771,1,42.9900016784668
4139,1505,1,42.9900016784668
4289,366,1,42.9900016784668
4621,148,1,42.9900016784668
7749,169,1,42.9900016784668
8092,80,1,42.9900016784668
19358,307,1,42.9900016784668
23406,31,1,42.9900016784668
24160,15,1,42.9900016784668
24348,5,1,42.9900016784668
24666,228,1,42.9900016784668
28995,213,1,42.9900016784668
29187,536,1,42.9900016784668
31444,397,1,42.9900016784668
32594,349,1,42.9900016784668
37534,428,1,42.9900016784668
43732,540,1,42.9900016784668
44285,59,1,42.9900016784668
45197,1270,1,42.9900016784668
46104,458,1,42.9900016784668
46145,321,1,42.9900016784668
47832,111,1,42.9900016784668
48182,1162,1,42.9900016784668
48564,153,1,42.9900016784668
49165,1509,1,42.9900016784668
54154,529,1,42.9900016784668
55438,218,1,42.9900016784668
56789,231,1,42.9900016784668
56866,413,1,42.9900016784668
57003,230,1,42.9900016784668
57167,947,1,42.9900016784668
57680,914,1,42.9900016784668
57879,54,1,42.9900016784668
58504,535,1,42.9900016784668
60100,235,1,42.9900016784668
62562,159,1,42.9900016784668
63867,77,1,42.9900016784668
67533,72,1,42.9900016784668
68485,12,1,42.9900016784668
69759,2,1,42.9900016784668
70698,1868,1,42.9900016784668
70814,222,1,42.9900016784668
74792,666,1,42.9900016784668
80279,47,1,42.9900016784668
81582,1096,1,42.9900016784668
82249,480,1,42.9900016784668
82748,140,1,42.9900016784668
84725,108,1,42.9900016784668
85090,283,1,42.9900016784668
87265,1462,1,42.9900016784668
88402,510,1,42.9900016784668
89518,492,1,42.9900016784668
93103,277,1,42.9900016784668
93926,1106,1,42.9900016784668
94451,460,1,42.9900016784668
95905,885,1,42.9900016784668
96956,424,1,42.9900016784668
97601,104,1,42.9900016784668
99288,725,1,42.9900016784668
7152,767,1,43.0
9397,398,1,43.0
26282,1122,1,43.0
71327,52,1,43.0
75063,31,1,43.0
91636,197,1,43.0
62765,391,1,43.090000152587891
63702,362,1,43.090000152587891
15357,803,1,43.150001525878906
29821,101,1,43.150001525878906
15590,48,1,43.200000762939446
57018,1307,1,43.200000762939446
59888,92,1,43.229999542236328
73335,107,1,43.290000915527344
35412,37,1,43.310001373291016
92907,463,1,43.319999694824219
98869,256,1,43.400001525878906
96983,554,1,43.439998626708977
57985,938,1,43.470001220703125
68683,33,1,43.479999542236328
3942,256,1,43.5
18157,589,1,43.5
59707,387,1,43.5
86004,780,1,43.5
2109,663,1,43.619998931884766
23782,380,1,43.630001068115234
39378,1219,1,43.630001068115234
8831,651,1,43.6599998474121
60190,12,1,43.6599998474121
89485,245,1,43.6599998474121
8100,117,1,43.689998626708977
12725,193,1,43.689998626708977
74314,686,1,43.689998626708977
92036,10,1,43.7400016784668
43498,2,1,43.7599983215332
78386,532,1,43.7599983215332
3811,416,1,43.790000915527344
30616,224,1,43.790000915527344
58628,939,1,43.790000915527344
87580,53,1,43.790000915527344
202,842,1,43.950000762939446
2554,113,1,43.950000762939446
3539,813,1,43.950000762939446
14540,466,1,43.950000762939446
23707,334,1,43.950000762939446
25098,1205,1,43.950000762939446
43643,732,1,43.950000762939446
50847,9,1,43.959999084472656
70118,584,1,43.959999084472656
74091,56,1,43.959999084472656
84291,259,1,43.959999084472656
742,46,1,43.979999542236328
36536,4,1,43.979999542236328
73910,226,1,43.979999542236328
835,347,1,43.9900016784668
6230,19,1,43.9900016784668
8486,506,1,43.9900016784668
16662,310,1,43.9900016784668
19381,666,1,43.9900016784668
20427,249,1,43.9900016784668
30154,188,1,43.9900016784668
33059,1302,1,43.9900016784668
35928,70,1,43.9900016784668
41250,366,1,43.9900016784668
46298,186,1,43.9900016784668
47923,32,1,43.9900016784668
48507,540,1,43.9900016784668
61736,3,1,43.9900016784668
63328,921,1,43.9900016784668
63841,352,1,43.9900016784668
72270,33,1,43.9900016784668
72720,279,1,43.9900016784668
77210,2,1,43.9900016784668
77686,14,1,43.9900016784668
80433,849,1,43.9900016784668
85838,129,1,43.9900016784668
89324,104,1,43.9900016784668
92989,778,1,43.9900016784668
98964,473,1,43.9900016784668
127,132,1,44.0
210,120,1,44.0
1105,175,1,44.0
1915,449,1,44.0
2251,754,1,44.0
2589,1593,1,44.0
6934,1112,1,44.0
9004,1534,1,44.0
9121,43,1,44.0
12474,204,1,44.0
15560,311,1,44.0
15905,19,1,44.0
16568,733,1,44.0
16962,37,1,44.0
17354,308,1,44.0
19345,48,1,44.0
19392,589,1,44.0
21602,1130,1,44.0
21633,1237,1,44.0
23076,315,1,44.0
26136,5,1,44.0
26373,1398,1,44.0
28294,1828,1,44.0
29519,384,1,44.0
31546,93,1,44.0
32926,65,1,44.0
34606,850,1,44.0
35341,126,1,44.0
35385,462,1,44.0
36216,2,1,44.0
36304,72,1,44.0
37345,63,1,44.0
37399,1311,1,44.0
37777,45,1,44.0
37934,304,1,44.0
39450,361,1,44.0
40125,202,1,44.0
40245,5,1,44.0
40793,546,1,44.0
41337,208,1,44.0
42487,192,1,44.0
42938,246,1,44.0
43561,27,1,44.0
44213,632,1,44.0
44509,505,1,44.0
44749,420,1,44.0
44921,372,1,44.0
45158,3,1,44.0
48208,379,1,44.0
48720,925,1,44.0
48796,42,1,44.0
49313,183,1,44.0
49691,66,1,44.0
50076,311,1,44.0
51524,152,1,44.0
52096,0,1,44.0
52382,7,1,44.0
53803,490,1,44.0
54729,488,1,44.0
55777,58,1,44.0
56117,502,1,44.0
58859,101,1,44.0
59007,488,1,44.0
59583,115,1,44.0
59871,73,1,44.0
64859,649,1,44.0
65280,224,1,44.0
65361,81,1,44.0
66894,24,1,44.0
66971,700,1,44.0
68753,121,1,44.0
71840,150,1,44.0
72137,17,1,44.0
72718,233,1,44.0
76396,260,1,44.0
80030,52,1,44.0
81642,348,1,44.0
83387,578,1,44.0
83919,1216,1,44.0
84220,792,1,44.0
85674,185,1,44.0
85896,83,1,44.0
86381,169,1,44.0
88201,43,1,44.0
88348,1157,1,44.0
89771,11,1,44.0
91523,577,1,44.0
92570,225,1,44.0
92612,525,1,44.0
93459,453,1,44.0
97216,7,1,44.0
98432,537,1,44.0
98857,541,1,44.0
99028,282,1,44.0
29624,1670,1,44.069999694824219
60129,1081,1,44.069999694824219
85962,141,1,44.099998474121087
90579,820,1,44.099998474121087
25524,1038,1,44.119998931884766
80630,359,1,44.119998931884766
91425,703,1,44.119998931884766
36808,1,1,44.130001068115234
7377,41,1,44.209999084472656
40380,96,1,44.209999084472656
65794,158,1,44.209999084472656
69125,268,1,44.209999084472656
82287,76,1,44.270000457763672
2160,120,1,44.279998779296882
7763,490,1,44.310001373291016
9340,217,1,44.310001373291016
2254,453,1,44.319999694824219
95264,126,1,44.380001068115234
48849,0,1,44.389999389648438
8460,148,1,44.400001525878906
84903,9,1,44.400001525878906
28359,925,1,44.450000762939446
38899,476,1,44.450000762939446
41125,202,1,44.450000762939446
59410,447,1,44.450000762939446
70527,426,1,44.450000762939446
81634,501,1,44.450000762939446
98650,21,1,44.450000762939446
3292,712,1,44.5
6274,219,1,44.5
9554,176,1,44.5
10330,698,1,44.5
13024,607,1,44.5
16470,305,1,44.5
32660,140,1,44.5
35459,969,1,44.5
36804,276,1,44.5
38565,633,1,44.5
38597,87,1,44.5
46554,852,1,44.5
48397,1776,1,44.5
49621,426,1,44.5
49695,0,1,44.5
49967,65,1,44.5
57935,297,1,44.5
63298,51,1,44.5
69496,208,1,44.5
70804,608,1,44.5
84668,664,1,44.5
89975,240,1,44.5
91422,276,1,44.5
31053,877,1,44.5099983215332
45678,60,1,44.5099983215332
8938,841,1,44.549999237060554
74585,48,1,44.549999237060554
83284,199,1,44.549999237060554
61461,1012,1,44.560001373291016
62618,2,1,44.560001373291016
17298,1237,1,44.580001831054688
95657,35,1,44.630001068115234
47403,571,1,44.650001525878906
47889,613,1,44.650001525878906
91069,292,1,44.650001525878906
7587,170,1,44.779998779296882
57896,110,1,44.779998779296882
78613,777,1,44.779998779296882
85686,154,1,44.779998779296882
93377,48,1,44.779998779296882
32085,96,1,44.790000915527344
64771,454,1,44.790000915527344
1251,216,1,44.799999237060554
8724,591,1,44.799999237060554
63866,1336,1,44.799999237060554
77439,1474,1,44.799999237060554
78043,38,1,44.840000152587891
57774,507,1,44.900001525878906
98891,143,1,44.900001525878906
83749,922,1,44.9099998474121
83046,1193,1,44.930000305175774
24032,60,1,44.939998626708977
57557,94,1,44.939998626708977
75087,95,1,44.939998626708977
4,34,1,44.950000762939446
4804,832,1,44.950000762939446
14848,938,1,44.950000762939446
15729,368,1,44.950000762939446
16101,158,1,44.950000762939446
23531,658,1,44.950000762939446
29834,388,1,44.950000762939446
37842,37,1,44.950000762939446
40154,762,1,44.950000762939446
44012,190,1,44.950000762939446
47835,892,1,44.950000762939446
48506,630,1,44.950000762939446
54676,1285,1,44.950000762939446
60993,892,1,44.950000762939446
63714,212,1,44.950000762939446
66461,722,1,44.950000762939446
71911,146,1,44.950000762939446
76451,1399,1,44.950000762939446
85295,655,1,44.950000762939446
86612,43,1,44.950000762939446
87639,839,1,44.950000762939446
88312,1293,1,44.950000762939446
88584,372,1,44.950000762939446
92454,2,1,44.950000762939446
26531,285,1,44.959999084472656
55723,987,1,44.959999084472656
67432,200,1,44.959999084472656
36673,196,1,44.970001220703125
17320,1,1,44.979999542236328
43079,97,1,44.979999542236328
99004,315,1,44.979999542236328
635,626,1,44.9900016784668
2289,952,1,44.9900016784668
2390,1879,1,44.9900016784668
3324,218,1,44.9900016784668
3560,856,1,44.9900016784668
8672,1396,1,44.9900016784668
10235,86,1,44.9900016784668
10374,101,1,44.9900016784668
10738,771,1,44.9900016784668
11750,383,1,44.9900016784668
12092,279,1,44.9900016784668
12483,99,1,44.9900016784668
12534,383,1,44.9900016784668
12632,1395,1,44.9900016784668
13532,31,1,44.9900016784668
14258,566,1,44.9900016784668
14363,605,1,44.9900016784668
14371,37,1,44.9900016784668
14490,1475,1,44.9900016784668
14543,240,1,44.9900016784668
14722,277,1,44.9900016784668
15055,1,1,44.9900016784668
15095,903,1,44.9900016784668
15417,132,1,44.9900016784668
15717,159,1,44.9900016784668
15724,940,1,44.9900016784668
19140,559,1,44.9900016784668
19994,499,1,44.9900016784668
22214,87,1,44.9900016784668
22222,87,1,44.9900016784668
22513,673,1,44.9900016784668
23216,26,1,44.9900016784668
