item_id,customer_postal_code,country,state,city,customer_longitude,customer_latitude,lead_time,name,dc_longitude,dc_latitude,delivered_at,shipped_at,created_at
99449,95020,United States,California,Gilroy,-121.5413436,37.01000017,63.0,Houston TX,-95.3698,29.7604,2023-05-17 05:24:00.000000 UTC,2023-05-16 17:25:00.000000 UTC,2023-05-14 14:08:02.000000 UTC
129163,20602,United States,Maryland,Saint Charles,-76.8955105,38.58206417,19.0,Houston TX,-95.3698,29.7604,2023-11-06 00:39:00.000000 UTC,2023-11-03 07:59:00.000000 UTC,2023-11-05 04:44:07.000000 UTC
122276,77506,United States,Texas,Pasadena,-95.20256216,29.71023792,64.0,Houston TX,-95.3698,29.7604,2023-01-29 07:15:00.000000 UTC,2023-01-24 08:12:00.000000 UTC,2023-01-26 15:00:10.000000 UTC
23318,29150,United States,South Carolina,Sumter,-80.35499108,33.8738608,-6.0,Houston TX,-95.3698,29.7604,2023-05-17 19:14:00.000000 UTC,2023-05-16 23:30:00.000000 UTC,2023-05-18 01:44:09.000000 UTC
30294,89129,United States,Nevada,Las Vegas,-115.2911333,36.23386079,55.0,Houston TX,-95.3698,29.7604,2023-06-24 14:24:00.000000 UTC,2023-06-22 17:25:00.000000 UTC,2023-06-22 06:58:51.000000 UTC
59685,29605,United States,South Carolina,Greenville,-82.38032378,34.77435598,-21.0,Houston TX,-95.3698,29.7604,2023-06-01 18:36:00.000000 UTC,2023-05-30 17:36:00.000000 UTC,2023-06-02 15:50:35.000000 UTC
160721,19006,United States,Pennsylvania,Bryn Athyn,-75.06247216,40.13266501,122.0,Houston TX,-95.3698,29.7604,2023-02-27 08:55:00.000000 UTC,2023-02-22 23:46:00.000000 UTC,2023-02-22 06:22:45.000000 UTC
10863,37421,United States,Tennessee,Chattanooga,-85.15143867,35.0336553,18.0,Houston TX,-95.3698,29.7604,2023-10-11 05:24:00.000000 UTC,2023-10-10 20:43:00.000000 UTC,2023-10-10 10:44:06.000000 UTC
31633,6604,United States,Connecticut,Bridgeport,-73.20093698,41.16954298,101.0,Houston TX,-95.3698,29.7604,2023-05-12 06:00:00.000000 UTC,2023-05-11 02:21:00.000000 UTC,2023-05-08 00:46:12.000000 UTC
51293,43147,United States,Ohio,Pickerington,-82.74261357,39.89846469,-14.0,Houston TX,-95.3698,29.7604,2023-04-03 10:10:00.000000 UTC,2023-04-02 02:36:00.000000 UTC,2023-04-04 01:03:49.000000 UTC
106748,97229,United States,Oregon,Portland,-122.8120312,45.5505713,117.0,Houston TX,-95.3698,29.7604,2023-07-24 20:01:00.000000 UTC,2023-07-21 02:19:00.000000 UTC,2023-07-19 22:12:58.000000 UTC
137023,23602,United States,Virginia,Newport News,-76.53197298,37.11065658,150.0,Houston TX,-95.3698,29.7604,2023-10-20 12:01:00.000000 UTC,2023-10-16 18:10:00.000000 UTC,2023-10-14 05:04:27.000000 UTC
159857,91302,United States,California,Calabasas,-118.6749715,34.1305984,71.0,Houston TX,-95.3698,29.7604,2023-10-12 06:10:00.000000 UTC,2023-10-09 17:55:00.000000 UTC,2023-10-09 06:40:49.000000 UTC
86421,32221,United States,Florida,Jacksonville,-81.86799338,30.25772424,101.0,Houston TX,-95.3698,29.7604,2023-03-05 18:50:00.000000 UTC,2023-03-04 09:39:00.000000 UTC,2023-03-01 13:12:18.000000 UTC
134385,32526,United States,Florida,Bellview,-87.36470667,30.49641495,114.0,Houston TX,-95.3698,29.7604,2023-09-27 18:04:00.000000 UTC,2023-09-24 16:12:00.000000 UTC,2023-09-22 23:42:01.000000 UTC
181753,60047,United States,Illinois,Long Grove,-88.04602614,42.20226989,133.0,Houston TX,-95.3698,29.7604,2023-11-03 16:37:00.000000 UTC,2023-10-30 21:56:00.000000 UTC,2023-10-29 02:48:06.000000 UTC
43401,17602,United States,Pennsylvania,Lancaster,-76.24793989,40.01303499,98.0,Houston TX,-95.3698,29.7604,2023-01-17 13:13:00.000000 UTC,2023-01-15 01:57:00.000000 UTC,2023-01-13 10:58:32.000000 UTC
73248,32810,United States,Florida,Lockhart,-81.42966292,28.6217422,59.0,Houston TX,-95.3698,29.7604,2023-10-10 20:28:00.000000 UTC,2023-10-08 13:09:00.000000 UTC,2023-10-08 09:02:34.000000 UTC
167123,46131,United States,Indiana,Franklin,-86.04595521,39.46519584,36.0,Houston TX,-95.3698,29.7604,2023-11-11 14:57:00.000000 UTC,2023-11-10 10:20:00.000000 UTC,2023-11-10 02:35:04.000000 UTC
55710,29715,United States,South Carolina,Fort Mill,-80.92741892,35.01109314,104.0,Houston TX,-95.3698,29.7604,2023-10-25 21:34:00.000000 UTC,2023-10-23 20:58:00.000000 UTC,2023-10-21 12:49:25.000000 UTC
63543,28334,United States,North Carolina,Plain View,-78.56931177,35.26832091,100.0,Houston TX,-95.3698,29.7604,2023-12-04 10:52:00.000000 UTC,2023-12-02 18:06:00.000000 UTC,2023-11-30 06:32:51.000000 UTC
70609,90011,United States,California,Los Angeles,-118.2586281,34.00687914,94.0,Houston TX,-95.3698,29.7604,2023-12-11 07:57:00.000000 UTC,2023-12-09 03:53:00.000000 UTC,2023-12-07 09:12:39.000000 UTC
99688,30008,United States,Georgia,Marietta,-84.58920458,33.89606569,61.0,Houston TX,-95.3698,29.7604,2023-09-09 14:56:00.000000 UTC,2023-09-08 22:56:00.000000 UTC,2023-09-07 01:22:44.000000 UTC
132150,72956,United States,Arkansas,Van Buren,-94.34503179,35.46358377,25.0,Houston TX,-95.3698,29.7604,2023-12-28 08:37:00.000000 UTC,2023-12-28 08:16:00.000000 UTC,2023-12-27 06:37:07.000000 UTC
71383,80909,United States,Colorado,Colorado Springs,-104.7751713,38.85278507,95.0,Houston TX,-95.3698,29.7604,2023-04-28 01:39:00.000000 UTC,2023-04-23 15:30:00.000000 UTC,2023-04-24 01:41:44.000000 UTC
71780,60005,United States,Illinois,Arlington Heights,-87.98596446,42.06264728,93.0,Houston TX,-95.3698,29.7604,2023-12-01 13:15:00.000000 UTC,2023-11-27 01:57:00.000000 UTC,2023-11-27 16:13:19.000000 UTC
138634,30349,United States,Georgia,South Fulton,-84.52616779,33.62293218,121.0,Houston TX,-95.3698,29.7604,2023-05-12 06:05:00.000000 UTC,2023-05-07 15:11:00.000000 UTC,2023-05-07 04:27:27.000000 UTC
160460,90037,United States,California,Los Angeles,-118.2876152,34.00319911,98.0,Houston TX,-95.3698,29.7604,2023-04-20 11:25:00.000000 UTC,2023-04-16 17:15:00.000000 UTC,2023-04-16 08:42:29.000000 UTC
63244,8057,United States,New Jersey,Moorestown,-74.94057641,39.97937458,105.0,Houston TX,-95.3698,29.7604,2023-05-22 07:28:00.000000 UTC,2023-05-20 04:12:00.000000 UTC,2023-05-17 21:43:09.000000 UTC
129152,78045,United States,Texas,Laredo,-99.6683603,27.84987561,77.0,Houston TX,-95.3698,29.7604,2023-01-31 07:33:00.000000 UTC,2023-01-28 16:32:00.000000 UTC,2023-01-28 02:28:12.000000 UTC
5674,30013,United States,Georgia,Conyers,-83.97217993,33.64321195,65.0,Houston TX,-95.3698,29.7604,2023-03-08 08:42:00.000000 UTC,2023-03-07 17:48:00.000000 UTC,2023-03-05 15:21:21.000000 UTC
2334,12866,United States,New York,Saratoga Springs,-73.74015808,43.07095704,59.0,Houston TX,-95.3698,29.7604,2023-03-19 16:59:00.000000 UTC,2023-03-17 22:44:00.000000 UTC,2023-03-17 05:27:21.000000 UTC
75584,63376,United States,Missouri,St. Peters,-90.62670912,38.78913086,5.0,Houston TX,-95.3698,29.7604,2023-09-19 13:12:00.000000 UTC,2023-09-18 13:57:00.000000 UTC,2023-09-19 07:50:52.000000 UTC
112643,94605,United States,California,Oakland,-122.1481232,37.76019958,20.0,Houston TX,-95.3698,29.7604,2023-12-20 07:02:00.000000 UTC,2023-12-19 08:25:00.000000 UTC,2023-12-19 10:53:58.000000 UTC
33466,38118,United States,Tennessee,Memphis,-89.93136648,35.03578441,10.0,Houston TX,-95.3698,29.7604,2023-08-08 08:40:00.000000 UTC,2023-08-08 03:19:00.000000 UTC,2023-08-07 22:37:41.000000 UTC
115591,64118,United States,Missouri,Kansas City,-94.57495515,39.21325322,63.0,Houston TX,-95.3698,29.7604,2023-03-31 23:49:00.000000 UTC,2023-03-30 08:56:00.000000 UTC,2023-03-29 08:24:27.000000 UTC
76812,92801,United States,California,Anaheim,-117.9521249,33.84455639,114.0,Houston TX,-95.3698,29.7604,2023-09-20 00:24:00.000000 UTC,2023-09-15 13:34:00.000000 UTC,2023-09-15 05:34:35.000000 UTC
26999,84078,United States,Utah,Naples,-109.526699,40.53902263,-35.0,Houston TX,-95.3698,29.7604,2023-08-15 02:55:00.000000 UTC,2023-08-13 18:29:00.000000 UTC,2023-08-16 14:33:04.000000 UTC
119383,38016,United States,Tennessee,Memphis,-89.75864902,35.17971856,111.0,Houston TX,-95.3698,29.7604,2023-10-23 06:09:00.000000 UTC,2023-10-20 22:18:00.000000 UTC,2023-10-18 14:26:07.000000 UTC
128585,93215,United States,California,Delano,-119.1752544,35.77540666,113.0,Houston TX,-95.3698,29.7604,2023-12-01 22:01:00.000000 UTC,2023-11-27 16:37:00.000000 UTC,2023-11-27 04:07:52.000000 UTC
169354,90020,United States,California,Los Angeles,-118.3106125,34.06629523,126.0,Houston TX,-95.3698,29.7604,2023-09-03 15:53:00.000000 UTC,2023-08-31 13:11:00.000000 UTC,2023-08-29 09:00:04.000000 UTC
176256,93065,United States,California,Simi Valley,-118.7717155,34.26920002,0.0,Houston TX,-95.3698,29.7604,2023-08-01 07:05:00.000000 UTC,2023-07-31 03:24:00.000000 UTC,2023-08-01 06:42:34.000000 UTC
53754,55304,United States,Minnesota,Ham Lake,-93.26320766,45.25565436,29.0,Houston TX,-95.3698,29.7604,2023-03-04 14:58:00.000000 UTC,2023-03-04 00:25:00.000000 UTC,2023-03-03 09:52:20.000000 UTC
109135,11735,United States,New York,East Farmingdale,-73.42943346,40.73253053,46.0,Houston TX,-95.3698,29.7604,2023-11-08 22:01:00.000000 UTC,2023-11-08 11:17:00.000000 UTC,2023-11-06 23:31:23.000000 UTC
115605,46254,United States,Indiana,Indianapolis,-86.26380754,39.84601907,73.0,Houston TX,-95.3698,29.7604,2023-08-29 14:12:00.000000 UTC,2023-08-26 16:11:00.000000 UTC,2023-08-26 12:13:20.000000 UTC
53678,10901,United States,New York,Montebello,-74.12430614,41.14307872,149.0,Houston TX,-95.3698,29.7604,2023-07-17 06:31:00.000000 UTC,2023-07-12 16:39:00.000000 UTC,2023-07-11 00:50:16.000000 UTC
112203,90041,United States,California,Los Angeles,-118.2071302,34.13708467,74.0,Houston TX,-95.3698,29.7604,2023-10-28 11:55:00.000000 UTC,2023-10-27 11:56:00.000000 UTC,2023-10-25 09:48:28.000000 UTC
176015,30102,United States,Georgia,null,-84.63757393,34.1037362,52.0,Houston TX,-95.3698,29.7604,2023-06-06 05:15:00.000000 UTC,2023-06-03 06:00:00.000000 UTC,2023-06-04 00:49:25.000000 UTC
177794,78046,United States,Texas,Laredo,-99.35083131,27.37426907,133.0,Houston TX,-95.3698,29.7604,2023-12-27 23:56:00.000000 UTC,2023-12-24 14:58:00.000000 UTC,2023-12-22 10:46:42.000000 UTC
52503,93117,United States,California,Goleta,-120.081639,34.52095799,101.0,Houston TX,-95.3698,29.7604,2023-11-16 07:00:00.000000 UTC,2023-11-13 04:22:00.000000 UTC,2023-11-12 01:50:56.000000 UTC
71022,34957,United States,Florida,Jensen Beach,-80.239328,27.28588846,117.0,Houston TX,-95.3698,29.7604,2023-06-30 12:05:00.000000 UTC,2023-06-26 17:46:00.000000 UTC,2023-06-25 14:26:27.000000 UTC
100641,55372,United States,Minnesota,Prior Lake,-93.40890748,44.67965241,-31.0,Houston TX,-95.3698,29.7604,2023-08-24 22:24:00.000000 UTC,2023-08-23 16:56:00.000000 UTC,2023-08-26 05:57:36.000000 UTC
136178,94561,United States,California,Oakley,-121.6880489,38.00492895,136.0,Houston TX,-95.3698,29.7604,2023-12-09 22:36:00.000000 UTC,2023-12-05 07:52:00.000000 UTC,2023-12-04 06:06:33.000000 UTC
49284,92109,United States,California,San Diego,-117.2342196,32.7864809,79.0,Houston TX,-95.3698,29.7604,2023-04-27 00:26:00.000000 UTC,2023-04-22 06:05:00.000000 UTC,2023-04-23 16:52:18.000000 UTC
30650,77083,United States,Texas,Mission Bend,-95.64893474,29.69309797,119.0,Houston TX,-95.3698,29.7604,2023-08-01 14:46:00.000000 UTC,2023-07-27 18:00:00.000000 UTC,2023-07-27 15:33:30.000000 UTC
100474,37075,United States,Tennessee,Hendersonville,-86.60747637,36.34060871,41.0,Houston TX,-95.3698,29.7604,2023-02-26 08:14:00.000000 UTC,2023-02-24 23:08:00.000000 UTC,2023-02-24 14:26:04.000000 UTC
50306,32608,United States,Florida,Gainesville,-82.40393196,29.59630616,-23.0,Houston TX,-95.3698,29.7604,2023-09-22 07:29:00.000000 UTC,2023-09-20 21:22:00.000000 UTC,2023-09-23 07:05:28.000000 UTC
62281,8701,United States,New Jersey,Lakewood,-74.20341721,40.07663652,154.0,Houston TX,-95.3698,29.7604,2023-04-15 14:02:00.000000 UTC,2023-04-10 20:19:00.000000 UTC,2023-04-09 03:40:19.000000 UTC
71686,89123,United States,Nevada,Las Vegas,-115.1480692,36.0345072,55.0,Houston TX,-95.3698,29.7604,2023-11-02 22:59:00.000000 UTC,2023-10-29 00:40:00.000000 UTC,2023-10-31 15:25:08.000000 UTC
90954,78641,United States,Texas,Leander,-97.91328977,30.55704265,20.0,Houston TX,-95.3698,29.7604,2024-01-01 07:20:00.000000 UTC,2023-12-28 04:06:00.000000 UTC,2023-12-31 10:41:10.000000 UTC
111537,6516,United States,Connecticut,West Haven,-72.96486234,41.27244203,85.0,Houston TX,-95.3698,29.7604,2023-05-28 13:49:00.000000 UTC,2023-05-25 08:36:00.000000 UTC,2023-05-25 00:11:23.000000 UTC
161173,91767,United States,California,Pomona,-117.7384615,34.08151728,64.0,Houston TX,-95.3698,29.7604,2023-09-14 20:30:00.000000 UTC,2023-09-11 06:28:00.000000 UTC,2023-09-12 03:52:15.000000 UTC
53166,37075,United States,Tennessee,Hendersonville,-86.60747637,36.34060871,99.0,Houston TX,-95.3698,29.7604,2023-12-16 04:25:00.000000 UTC,2023-12-11 09:12:00.000000 UTC,2023-12-12 01:04:05.000000 UTC
174340,93304,United States,California,Bakersfield,-119.023339,35.33967566,145.0,Houston TX,-95.3698,29.7604,2023-12-22 13:18:00.000000 UTC,2023-12-19 05:09:00.000000 UTC,2023-12-16 11:27:20.000000 UTC
39242,96732,United States,Hawaii,Kahului,-156.4578438,20.87928806,116.0,Houston TX,-95.3698,29.7604,2023-12-10 02:00:00.000000 UTC,2023-12-07 20:36:00.000000 UTC,2023-12-05 05:33:58.000000 UTC
63877,94553,United States,California,Martinez,-122.1443568,37.98704192,126.0,Houston TX,-95.3698,29.7604,2023-05-27 08:34:00.000000 UTC,2023-05-24 07:11:00.000000 UTC,2023-05-22 02:11:34.000000 UTC
85376,95822,United States,California,Sacramento,-121.4957411,38.51276812,42.0,Houston TX,-95.3698,29.7604,2023-12-21 21:21:00.000000 UTC,2023-12-21 09:24:00.000000 UTC,2023-12-20 02:39:31.000000 UTC
31252,19701,United States,Delaware,Bear,-75.69936318,39.58520711,142.0,Houston TX,-95.3698,29.7604,2023-08-16 10:20:00.000000 UTC,2023-08-12 19:05:00.000000 UTC,2023-08-10 12:03:41.000000 UTC
89926,48152,United States,Michigan,Livonia,-83.37507415,42.42575619,16.0,Houston TX,-95.3698,29.7604,2023-05-25 07:33:00.000000 UTC,2023-05-23 16:01:00.000000 UTC,2023-05-24 14:48:04.000000 UTC
91927,23602,United States,Virginia,Newport News,-76.53197298,37.11065658,146.0,Houston TX,-95.3698,29.7604,2023-11-23 06:18:00.000000 UTC,2023-11-18 21:22:00.000000 UTC,2023-11-17 03:39:32.000000 UTC
125767,85016,United States,Arizona,Phoenix,-112.0296724,33.5134274,94.0,Houston TX,-95.3698,29.7604,2023-10-31 09:52:00.000000 UTC,2023-10-30 07:10:00.000000 UTC,2023-10-27 11:40:52.000000 UTC
153188,8046,United States,New Jersey,Willingboro,-74.88641735,40.02802431,155.0,Houston TX,-95.3698,29.7604,2023-01-13 13:39:00.000000 UTC,2023-01-08 21:53:00.000000 UTC,2023-01-07 02:14:14.000000 UTC
162358,60620,United States,Illinois,Chicago,-87.65281435,41.74063862,54.0,Houston TX,-95.3698,29.7604,2023-12-15 19:27:00.000000 UTC,2023-12-14 08:00:00.000000 UTC,2023-12-13 13:20:55.000000 UTC
179835,43065,United States,Ohio,Powell,-83.09513186,40.17707591,-50.0,Houston TX,-95.3698,29.7604,2023-06-27 20:55:00.000000 UTC,2023-06-26 14:26:00.000000 UTC,2023-06-29 23:28:03.000000 UTC
166837,85248,United States,Arizona,Chandler,-111.8620772,33.20351249,-11.0,Houston TX,-95.3698,29.7604,2023-02-27 01:13:00.000000 UTC,2023-02-25 11:57:00.000000 UTC,2023-02-27 13:09:39.000000 UTC
48753,76012,United States,Texas,Arlington,-97.139138,32.75552057,115.0,Houston TX,-95.3698,29.7604,2023-11-06 10:11:00.000000 UTC,2023-11-03 02:22:00.000000 UTC,2023-11-01 14:38:18.000000 UTC
30610,34109,United States,Florida,North Naples,-81.76350431,26.23996274,-23.0,Houston TX,-95.3698,29.7604,2023-12-29 11:15:00.000000 UTC,2023-12-27 23:20:00.000000 UTC,2023-12-30 10:48:08.000000 UTC
70614,84084,United States,Utah,West Jordan,-111.9667299,40.62166518,104.0,Houston TX,-95.3698,29.7604,2023-08-13 22:31:00.000000 UTC,2023-08-10 15:45:00.000000 UTC,2023-08-09 14:29:15.000000 UTC
112304,6340,United States,Connecticut,Groton,-72.04344232,41.35456514,60.0,Houston TX,-95.3698,29.7604,2023-04-20 15:02:00.000000 UTC,2023-04-15 22:39:00.000000 UTC,2023-04-18 02:12:18.000000 UTC
125853,72762,United States,Arkansas,Springdale,-94.23046052,36.18652041,123.0,Houston TX,-95.3698,29.7604,2023-11-06 09:31:00.000000 UTC,2023-11-02 18:37:00.000000 UTC,2023-11-01 05:42:14.000000 UTC
63991,66106,United States,Kansas,Kansas City,-94.70108196,39.06699769,-45.0,Houston TX,-95.3698,29.7604,2023-10-25 04:46:00.000000 UTC,2023-10-24 18:01:00.000000 UTC,2023-10-27 02:33:40.000000 UTC
174024,10024,United States,New York,New York,-73.97818082,40.78587973,47.0,Houston TX,-95.3698,29.7604,2023-10-10 06:25:00.000000 UTC,2023-10-08 18:29:00.000000 UTC,2023-10-08 07:18:10.000000 UTC
23005,90023,United States,California,Los Angeles,-118.2010977,34.02244498,109.0,Houston TX,-95.3698,29.7604,2023-08-23 02:57:00.000000 UTC,2023-08-19 17:09:00.000000 UTC,2023-08-18 13:04:37.000000 UTC
101531,48209,United States,Michigan,Detroit,-83.11412784,42.30287408,40.0,Houston TX,-95.3698,29.7604,2023-07-28 19:42:00.000000 UTC,2023-07-26 09:47:00.000000 UTC,2023-07-27 03:33:22.000000 UTC
47669,92262,United States,California,Palm Springs,-116.5608922,33.8620604,57.0,Houston TX,-95.3698,29.7604,2023-03-18 19:18:00.000000 UTC,2023-03-17 18:28:00.000000 UTC,2023-03-16 10:07:30.000000 UTC
93705,35803,United States,Alabama,Huntsville,-86.53103376,34.57200049,129.0,Houston TX,-95.3698,29.7604,2023-06-23 01:32:00.000000 UTC,2023-06-19 12:06:00.000000 UTC,2023-06-17 16:27:34.000000 UTC
48767,2155,United States,Massachusetts,Medford,-71.10895338,42.42367014,102.0,Houston TX,-95.3698,29.7604,2023-12-17 16:50:00.000000 UTC,2023-12-15 22:53:00.000000 UTC,2023-12-13 10:45:25.000000 UTC
99091,95376,United States,California,Tracy,-121.4303887,37.75146308,122.0,Houston TX,-95.3698,29.7604,2023-11-26 16:08:00.000000 UTC,2023-11-22 00:01:00.000000 UTC,2023-11-21 13:51:16.000000 UTC
65664,78572,United States,Texas,Mission,-98.35775954,26.20081419,94.0,Houston TX,-95.3698,29.7604,2023-04-07 00:55:00.000000 UTC,2023-04-04 08:53:00.000000 UTC,2023-04-03 02:49:51.000000 UTC
15719,90274,United States,California,Palos Verdes Estates,-118.3721558,33.77775257,-65.0,Houston TX,-95.3698,29.7604,2023-01-01 21:44:00.000000 UTC,2023-01-01 03:33:00.000000 UTC,2023-01-04 15:32:34.000000 UTC
67450,84660,United States,Utah,Spanish Fork,-111.6375344,40.06078729,52.0,Houston TX,-95.3698,29.7604,2023-03-12 10:41:00.000000 UTC,2023-03-08 05:04:00.000000 UTC,2023-03-10 06:09:42.000000 UTC
78244,29576,United States,South Carolina,Murrells Inlet,-79.0542359,33.56930674,39.0,Houston TX,-95.3698,29.7604,2023-02-27 06:50:00.000000 UTC,2023-02-26 01:03:00.000000 UTC,2023-02-25 15:20:19.000000 UTC
142773,85301,United States,Arizona,Glendale,-112.1791202,33.5323621,144.0,Houston TX,-95.3698,29.7604,2023-07-05 17:35:00.000000 UTC,2023-07-02 12:56:00.000000 UTC,2023-06-29 17:17:15.000000 UTC
172006,90230,United States,California,Culver City,-118.3951405,33.99704463,110.0,Houston TX,-95.3698,29.7604,2023-07-27 16:49:00.000000 UTC,2023-07-24 23:21:00.000000 UTC,2023-07-23 02:01:54.000000 UTC
138175,11772,United States,New York,East Patchogue,-72.989764,40.76363969,35.0,Houston TX,-95.3698,29.7604,2023-11-04 00:34:00.000000 UTC,2023-10-30 08:04:00.000000 UTC,2023-11-02 13:02:38.000000 UTC
2140,34112,United States,Florida,Naples,-81.74766585,26.10772588,143.0,Houston TX,-95.3698,29.7604,2023-04-09 02:37:00.000000 UTC,2023-04-05 07:24:00.000000 UTC,2023-04-03 03:04:19.000000 UTC
127296,55060,United States,Minnesota,Owatonna,-93.22093607,44.0577796,-11.0,Houston TX,-95.3698,29.7604,2023-09-25 15:30:00.000000 UTC,2023-09-23 08:37:00.000000 UTC,2023-09-26 02:34:42.000000 UTC
125303,89129,United States,Nevada,Las Vegas,-115.2911333,36.23386079,125.0,Houston TX,-95.3698,29.7604,2023-07-13 17:59:00.000000 UTC,2023-07-09 12:17:00.000000 UTC,2023-07-08 12:10:20.000000 UTC
64425,45459,United States,Ohio,Centerville,-84.16934895,39.64662084,17.0,Houston TX,-95.3698,29.7604,2023-06-10 17:47:00.000000 UTC,2023-06-10 16:14:00.000000 UTC,2023-06-10 00:29:34.000000 UTC
88302,95603,United States,California,Auburn,-121.0715739,38.917146,83.0,Houston TX,-95.3698,29.7604,2023-07-11 18:31:00.000000 UTC,2023-07-09 22:19:00.000000 UTC,2023-07-08 07:25:35.000000 UTC
9966,80031,United States,Colorado,Westminster,-105.040768,39.87511478,56.0,Houston TX,-95.3698,29.7604,2023-11-15 16:57:00.000000 UTC,2023-11-13 19:23:00.000000 UTC,2023-11-13 08:42:14.000000 UTC
149757,60101,United States,Illinois,Addison,-88.01062697,41.93077875,144.0,Houston TX,-95.3698,29.7604,2023-04-29 02:31:00.000000 UTC,2023-04-25 06:10:00.000000 UTC,2023-04-23 01:43:09.000000 UTC
790,37209,United States,Tennessee,Nashville,-86.92085133,36.15616752,-54.0,Houston TX,-95.3698,29.7604,2023-12-04 18:16:00.000000 UTC,2023-12-04 05:03:00.000000 UTC,2023-12-07 01:01:24.000000 UTC
108163,11356,United States,New York,New York,-73.84761299,40.7874842,-71.0,Houston TX,-95.3698,29.7604,2023-07-21 13:25:00.000000 UTC,2023-07-21 05:03:00.000000 UTC,2023-07-24 13:06:09.000000 UTC
164021,59404,United States,Montana,Great Falls,-111.3506011,47.62838392,116.0,Houston TX,-95.3698,29.7604,2023-03-25 02:33:00.000000 UTC,2023-03-22 16:38:00.000000 UTC,2023-03-20 06:31:16.000000 UTC
49268,68025,United States,Nebraska,Fremont,-96.49248617,41.42967793,82.0,Houston TX,-95.3698,29.7604,2023-11-26 23:06:00.000000 UTC,2023-11-24 19:38:00.000000 UTC,2023-11-23 12:40:30.000000 UTC
